ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Soda Susu,10000,0,0,2000-03-15 02:29:30
Nasi Lemak,20000,0,0,2009-01-07 01:34:03
Jus Tomat,8000,0,0,2020-12-15 00:13:37
Teh Jahe,7000,0,0,2013-05-20 01:31:12
Sate Lilit,30000,0,0,2005-06-15 14:30:22
Lumpia Semarang,15000,0,0,2005-04-16 17:37:17
Bioskop,50000,2,0,2011-11-07 17:34:50
Es Kopyor,15000,0,0,2003-08-19 00:27:06
Es Leci,10000,0,0,2018-01-11 21:02:05
Bebek Goreng,30000,0,0,2022-04-04 14:39:13
Es Campur,15000,0,0,2012-01-09 14:18:34
Jus Mangga,15000,0,0,2012-07-28 03:24:25
Es Timun,8000,0,0,2021-10-07 01:52:23
Bioskop,50000,2,0,2021-11-07 11:55:23
Beli Obat,100000,3,0,2014-05-02 18:53:14
Mengunjungi Taman Hiburan,150000,2,0,2007-08-31 22:34:46
Royalti,2000000,10,1,2001-07-22 00:52:37
LRT,15000,1,0,2013-03-21 11:10:33
LRT,15000,1,0,2002-10-13 21:59:56
Ayam Taliwang,30000,0,0,2001-04-22 15:21:08
Sop Iga,35000,0,0,2014-07-27 23:52:35
Kepiting Saus Padang,40000,0,0,2002-08-10 00:56:36
Es Selasih,10000,0,0,2005-07-12 05:13:38
Soda Apel,10000,0,0,2015-10-03 08:20:16
Susu,7000,0,0,2021-09-11 04:56:30
Pindang Patin,25000,0,0,2013-03-05 19:09:34
Es Kopyor,15000,0,0,2020-09-23 22:05:34
Sambal Terasi,10000,0,0,2022-12-11 21:30:14
Es Leci,10000,0,0,2021-06-28 18:19:27
Empal Gentong,30000,0,0,2009-08-11 07:37:27
Air Jahe,7000,0,0,2014-10-13 12:53:30
Air Jahe,7000,0,0,2001-10-19 05:42:56
Tempe Mendoan,15000,0,0,2006-02-16 03:05:10
Sate Sapi,30000,0,0,2003-03-11 00:31:41
Bioskop,50000,2,0,2015-09-19 13:37:05
Es Teler,15000,0,0,2018-06-22 03:36:37
Es Pepaya,10000,0,0,2002-12-23 05:00:48
Jus Alpukat,15000,0,0,2018-01-07 09:22:29
Sayur Lodeh,15000,0,0,2015-04-08 04:05:02
Sop Buntut,40000,0,0,2017-07-27 11:45:36
Sewa Properti,5000000,10,1,2011-04-22 02:16:07
Berbelanja di Mall,200000,2,0,2014-03-04 13:06:36
Nasi Rawon,25000,0,0,2019-02-01 08:24:04
Sayur Lodeh,15000,0,0,2010-03-20 21:13:43
Nasi Timbel,20000,0,0,2020-02-17 11:27:21
Mengunjungi Kebun Binatang,50000,2,0,2019-10-09 06:28:38
Beli Obat,100000,3,0,2000-04-09 14:51:59
Es Pisang Ijo,15000,0,0,2004-09-02 20:01:57
Pempek,20000,0,0,2018-11-23 22:19:41
Kopi Susu,12000,0,0,2010-05-04 15:59:33
Es Buah,15000,0,0,2014-08-12 07:47:01
Soto Mie,20000,0,0,2012-11-20 02:48:29
Sate Lilit,30000,0,0,2015-06-15 12:53:40
Es Mangga,8000,0,0,2019-11-03 20:07:07
Teh Manis,5000,0,0,2007-03-07 05:20:33
Bir Pletok,12000,0,0,2014-10-28 06:32:09
Es Lidah Buaya,10000,0,0,2015-08-03 23:39:46
Ayam Taliwang,30000,0,0,2023-10-09 03:26:01
Wedang Jahe,8000,0,0,2000-03-03 05:36:28
Kopi Gayo,15000,0,0,2018-03-09 02:11:46
Kopi Toraja,15000,0,0,2022-02-02 18:48:16
Lumpia Semarang,15000,0,0,2017-07-16 16:48:21
Soto Betawi,25000,0,0,2014-07-01 11:03:37
Mengunjungi Konser Musik,200000,2,0,2000-05-19 17:57:05
Sayur Asem,15000,0,0,2023-09-01 10:41:57
Becak,10000,1,0,2011-09-12 02:15:25
Berbelanja di Mall,200000,2,0,2003-10-02 12:48:47
Pepes Tahu,15000,0,0,2010-05-07 03:59:35
Es Kolang Kaling,8000,0,0,2002-12-30 02:00:38
Jus Anggur,15000,0,0,2005-08-15 23:51:49
Es Timun,8000,0,0,2016-11-26 13:52:22
Es Pala,8000,0,0,2021-03-02 09:53:45
Es Susu Vanilla,8000,0,0,2002-07-17 05:03:39
Es Semangka,8000,0,0,2022-07-16 11:34:56
Sate Sapi,30000,0,0,2018-08-23 18:35:51
Berkemah,50000,2,0,2004-08-13 23:14:28
Jus Tomat,8000,0,0,2012-04-21 13:56:35
LRT,15000,1,0,2023-02-20 23:41:10
Es Kolang Kaling,8000,0,0,2017-11-10 18:43:57
Rawon,25000,0,0,2019-07-24 07:02:33
Jus Markisa,15000,0,0,2003-11-09 08:09:16
Es Campur,15000,0,0,2013-10-13 15:35:32
Jus Melon,15000,0,0,2007-09-03 11:08:11
Teh Manis,5000,0,0,2002-04-27 00:11:05
Capcay,20000,0,0,2006-02-16 17:11:56
Ikan Goreng,20000,0,0,2018-12-09 18:53:17
Bioskop,50000,2,0,2004-12-29 12:52:53
Pindang Patin,25000,0,0,2007-02-20 04:58:49
Es Semangka,8000,0,0,2021-08-22 09:06:09
Es Pala,8000,0,0,2019-12-29 08:43:04
Sate Maranggi,30000,0,0,2000-08-01 05:28:02
Teh Putih,9000,0,0,2011-11-08 15:13:04
Mengikuti Kelas atau Workshop,100000,2,0,2000-07-14 09:29:08
Jus Jeruk,8000,0,0,2008-07-18 10:41:12
Tahu Sumedang,10000,0,0,2003-10-17 11:32:13
Air Tebu,5000,0,0,2022-11-27 14:49:45
Karedok,15000,0,0,2007-07-25 06:54:03
Teh Putih,9000,0,0,2017-06-24 18:10:52
Es Kopyor,15000,0,0,2005-08-22 13:39:49
Bebek Goreng,30000,0,0,2011-10-29 20:19:59
Bandeng Presto,25000,0,0,2013-06-30 14:34:53
Ayam Penyet,20000,0,0,2016-03-08 10:58:32
Kerak Telor,20000,0,0,2014-04-12 09:38:39
Sate Kambing,35000,0,0,2002-08-02 08:09:47
Bakmi Jawa,20000,0,0,2004-06-07 21:01:10
Jus Belimbing,15000,0,0,2016-06-27 20:47:20
Mie Tek-Tek,15000,0,0,2004-04-04 06:01:24
Es Susu Coklat,8000,0,0,2006-09-05 02:40:21
Teh Putih,9000,0,0,2016-10-07 22:03:08
Kepiting Saus Padang,40000,0,0,2001-03-04 10:15:41
Sate Sapi,30000,0,0,2015-04-28 04:22:59
Teh Oolong,8000,0,0,2012-06-04 12:39:50
Jus Alpukat,15000,0,0,2006-07-26 14:51:23
Es Campur,15000,0,0,2004-11-11 02:00:08
Nasi Goreng Kambing,25000,0,0,2023-04-13 10:49:45
Air Jahe,7000,0,0,2021-11-30 17:38:01
Es Susu Vanilla,8000,0,0,2011-07-31 10:11:42
Bakso Malang,20000,0,0,2014-08-19 05:24:00
Mengikuti Kelas atau Workshop,100000,2,0,2010-06-04 11:50:33
Ayam Betutu,30000,0,0,2007-03-20 12:34:23
Beli Obat,100000,3,0,2015-01-11 01:30:37
Mengunjungi Pantai,30000,2,0,2020-02-20 13:39:26
Siomay,20000,0,0,2013-07-23 11:14:32
Teh Sereh,7000,0,0,2016-01-22 02:49:11
Beli Obat,100000,3,0,2009-01-30 10:11:46
Es Jeruk Bali,10000,0,0,2016-05-28 16:56:58
Mendaki Gunung,75000,2,0,2001-05-26 15:29:05
Gulai Kambing,35000,0,0,2007-04-20 09:16:10
Asuransi Kendaraan,300000,4,0,2001-06-29 04:33:19
Mengunjungi Pantai,30000,2,0,2010-02-28 13:13:26
Teh Putih,9000,0,0,2013-06-13 09:32:49
Kopi Tubruk,10000,0,0,2011-06-02 07:55:29
Becak,10000,1,0,2009-04-15 10:28:55
Nasi Padang,25000,0,0,2021-06-18 15:11:58
Sambal Terasi,10000,0,0,2003-09-08 21:40:22
Sambal Matah,10000,0,0,2002-04-08 16:52:51
Jus Semangka,15000,0,0,2000-06-27 09:37:19
Nasi Lemak,20000,0,0,2019-08-18 18:18:19
Nasi Goreng,20000,0,0,2010-08-01 22:14:52
Nasi Uduk,15000,0,0,2002-03-21 18:57:56
Tongseng,30000,0,0,2012-01-22 00:20:47
Es Nangka,10000,0,0,2003-01-25 06:09:00
Bajigur,8000,0,0,2012-07-28 01:06:47
Jus Wortel,8000,0,0,2013-02-05 11:16:37
Nasi Brongkos,20000,0,0,2013-07-10 10:37:38
Es Goyobod,10000,0,0,2016-05-03 06:42:54
Tumis Kangkung,15000,0,0,2022-01-24 18:21:14
Susu Jahe,8000,0,0,2004-02-25 08:28:02
Jus Jambu,15000,0,0,2012-11-25 05:27:57
Bioskop,50000,2,0,2023-03-06 16:58:01
Jus Jeruk,8000,0,0,2020-07-28 13:48:02
Sambal Goreng,15000,0,0,2007-01-16 22:08:23
Becak,10000,1,0,2015-05-06 14:28:53
Sop Kaki Kambing,35000,0,0,2015-05-08 15:22:23
Es Blewah,8000,0,0,2005-04-18 01:04:40
Bubur Ayam,15000,0,0,2007-06-17 06:18:45
Bakso,20000,0,0,2000-05-20 18:02:06
Soto Bandung,25000,0,0,2004-03-27 20:19:10
Pepes Tahu,15000,0,0,2002-05-13 01:14:43
Bisnis Sampingan,4000000,10,1,2010-03-09 02:29:39
Soto Madura,25000,0,0,2016-10-05 20:35:14
Es Sarang Burung,12000,0,0,2014-08-23 08:39:41
Beli Obat,100000,3,0,2011-09-23 00:42:31
Es Pepaya,10000,0,0,2017-09-07 12:59:03
Jus Tomat,8000,0,0,2017-12-21 22:40:53
Ayam Bakar,25000,0,0,2006-09-30 12:51:52
Susu Kedelai,6000,0,0,2021-09-06 16:25:21
Es Kelapa,10000,0,0,2003-03-31 00:08:54
Bubur Ayam,15000,0,0,2014-10-30 04:06:15
Nasi Pecel,15000,0,0,2023-07-03 22:08:28
Beli Obat,100000,3,0,2003-01-18 10:45:10
Kerak Telor,20000,0,0,2011-09-07 00:12:25
Sayur Asem,15000,0,0,2012-12-16 17:10:16
Menghadiri Festival Budaya,50000,2,0,2002-08-08 08:09:23
Es Semangka,8000,0,0,2008-09-17 00:00:16
Ikan Asin,10000,0,0,2012-03-12 04:23:46
Rujak Cingur,20000,0,0,2012-04-02 06:51:18
Mie Aceh,20000,0,0,2012-07-22 16:46:40
Mie Aceh,20000,0,0,2010-09-25 09:18:15
Gudeg,20000,0,0,2021-11-16 06:10:06
Nasi Kuning,15000,0,0,2002-11-22 07:35:10
Teh Oolong,8000,0,0,2012-11-04 07:06:09
Es Campur,15000,0,0,2009-02-13 14:10:17
Kopi Gayo,15000,0,0,2013-02-25 23:23:44
Bakmi Jawa,20000,0,0,2022-07-31 19:26:28
Sop Ayam,20000,0,0,2001-09-04 11:01:07
Nasi Timbel,20000,0,0,2010-12-11 19:46:37
Konsultasi,250000,3,0,2013-12-21 11:11:51
Bakmi Jawa,20000,0,0,2002-05-13 14:32:58
Sate Kambing,35000,0,0,2014-12-11 08:16:48
Kopi Susu,12000,0,0,2022-01-16 04:42:31
Sate Maranggi,30000,0,0,2007-07-02 06:34:19
Es Buah,15000,0,0,2019-07-05 05:24:27
Es Kelapa,10000,0,0,2011-02-13 20:26:56
Jus Melon,15000,0,0,2008-02-15 18:46:06
Gaji,10000000,10,1,2010-07-07 01:33:07
Bandrek,8000,0,0,2004-09-22 06:40:17
Sate Sapi,30000,0,0,2012-07-15 03:30:49
Es Sarang Burung,12000,0,0,2005-01-30 09:56:08
Soto Betawi,25000,0,0,2008-09-21 04:42:00
Bakso Malang,20000,0,0,2012-08-25 10:18:42
Jus Nanas,15000,0,0,2019-12-20 19:45:38
Serabi,10000,0,0,2019-11-18 15:33:50
Jus Anggur,15000,0,0,2012-07-08 02:07:41
Mendaki Gunung,75000,2,0,2011-10-18 10:22:08
Siomay,20000,0,0,2009-02-22 14:26:36
Es Kelapa,10000,0,0,2008-01-28 09:05:38
Karedok,15000,0,0,2009-08-24 19:15:14
Jus Tomat,8000,0,0,2013-10-14 17:46:16
Tahu Gejrot,10000,0,0,2015-01-15 23:15:14
Membeli Buku,100000,2,0,2006-02-08 07:22:28
Jus Jeruk,8000,0,0,2014-06-19 13:58:28
Jus Markisa,15000,0,0,2023-09-22 09:17:36
Jus Semangka,15000,0,0,2013-08-22 07:20:38
Jus Belimbing,15000,0,0,2012-03-25 13:37:36
Jus Markisa,15000,0,0,2010-01-27 16:29:00
Mengunjungi Kebun Binatang,50000,2,0,2006-04-16 15:01:13
Kepiting Saus Padang,40000,0,0,2023-01-13 15:46:55
LRT,15000,1,0,2023-03-05 22:39:17
Nasi Timbel,20000,0,0,2016-10-24 03:53:07
Soda Gembira,10000,0,0,2016-02-07 16:48:35
Mie Goreng,18000,0,0,2020-09-24 03:59:24
Gado-Gado,15000,0,0,2019-04-05 23:19:09
Sambal Matah,10000,0,0,2015-05-30 15:30:51
Air Tebu,5000,0,0,2012-06-10 09:39:07
Asinan Betawi,15000,0,0,2008-05-18 14:33:10
Air Kelapa,10000,0,0,2007-10-06 16:31:40
Soda Apel,10000,0,0,2003-03-05 11:06:35
Mie Aceh,20000,0,0,2003-06-19 16:44:49
Mie Kocok,20000,0,0,2017-11-13 17:59:45
Jus Mangga,15000,0,0,2014-02-01 16:51:29
Teh Hijau,5000,0,0,2000-08-10 19:31:58
Gaji,10000000,10,1,2021-07-30 04:28:32
Sate Ayam,25000,0,0,2019-06-27 03:34:08
Teh Melati,7000,0,0,2017-04-15 19:02:56
Bajigur,8000,0,0,2023-12-23 12:51:16
Lontong Sayur,15000,0,0,2012-06-12 02:24:17
Udang Balado,35000,0,0,2018-07-16 06:49:54
Tongseng,30000,0,0,2010-11-24 00:40:58
Pepes Tahu,15000,0,0,2010-12-06 15:15:05
Mengikuti Kegiatan Komunitas,20000,2,0,2022-10-13 23:52:39
Es Mangga,8000,0,0,2006-10-12 22:47:23
Opor Ayam,20000,0,0,2004-03-03 02:15:25
Membeli Buku,100000,2,0,2015-06-21 08:36:48
Sambal Goreng,15000,0,0,2011-08-29 23:36:21
Sop Buntut,40000,0,0,2007-03-02 16:26:01
Es Kopyor,15000,0,0,2008-09-29 22:15:27
Pindang Patin,25000,0,0,2009-06-07 19:39:59
Susu,7000,0,0,2010-03-28 21:52:51
Es Cendol,7000,0,0,2003-06-11 17:11:01
Teh Hitam,7000,0,0,2000-06-17 07:48:52
Kopi Susu,12000,0,0,2021-10-29 16:02:48
Nasi Uduk,15000,0,0,2000-07-19 08:07:47
Beli Obat,100000,3,0,2002-08-29 18:07:45
Pecel,15000,0,0,2019-07-14 10:52:38
Ikan Asin,10000,0,0,2021-01-28 01:12:10
Mie Kocok,20000,0,0,2023-06-23 20:04:54
Nasi Liwet,25000,0,0,2003-02-12 02:46:23
Sambal Terasi,10000,0,0,2014-03-28 11:31:54
Mengikuti Kelas atau Workshop,100000,2,0,2007-04-07 20:43:40
Sate Lilit,30000,0,0,2021-06-15 02:07:34
Udang Balado,35000,0,0,2002-07-23 21:10:10
Tumis Kangkung,15000,0,0,2015-09-14 10:52:31
Es Apel,8000,0,0,2003-02-23 04:35:42
Es Kopi,12000,0,0,2014-07-08 00:06:13
Es Kacang Merah,10000,0,0,2000-02-12 01:25:55
Mengunjungi Konser Musik,200000,2,0,2013-11-02 10:36:34
Sop Kambing,30000,0,0,2013-12-18 15:27:19
Mengunjungi Museum,25000,2,0,2015-04-28 19:56:06
Susu Kambing,15000,0,0,2002-08-03 09:33:20
Pindang Patin,25000,0,0,2021-04-29 10:33:31
Beli Obat,100000,3,0,2016-07-17 17:13:42
Hangout,50000,2,0,2004-08-23 16:19:18
Gaji,10000000,10,1,2000-12-15 08:19:52
Jus Markisa,15000,0,0,2010-11-30 06:18:07
Teh Hitam,7000,0,0,2019-10-05 00:28:35
Bakso Malang,20000,0,0,2015-03-11 15:08:11
Es Kopi Susu,12000,0,0,2016-10-04 16:30:56
Es Timun,8000,0,0,2004-01-09 21:31:04
Soda Jeruk,10000,0,0,2003-11-04 07:20:21
Sambal Goreng,15000,0,0,2003-08-14 21:49:59
Nasi Liwet,25000,0,0,2017-05-07 10:43:14
Beli Obat,100000,3,0,2007-10-14 05:41:16
Beli Obat,100000,3,0,2001-07-21 23:41:17
Mie Tek-Tek,15000,0,0,2011-10-18 14:36:14
Susu Jahe,8000,0,0,2011-11-26 17:58:43
Beli Obat,100000,3,0,2003-09-09 17:04:22
Susu Jahe,8000,0,0,2010-01-17 00:35:32
Beli Obat,100000,3,0,2008-10-15 18:05:17
Nasi Brongkos,20000,0,0,2016-03-20 21:45:39
Es Timun,8000,0,0,2015-07-23 03:26:50
Beli Obat,100000,3,0,2001-05-01 20:55:31
Nasi Brongkos,20000,0,0,2023-01-14 16:13:39
Gudeg,20000,0,0,2013-11-06 09:10:02
Berkemah,50000,2,0,2014-10-09 02:39:48
Nasi Brongkos,20000,0,0,2017-01-04 21:54:11
Kopi Susu,12000,0,0,2018-07-25 17:04:40
Capcay,20000,0,0,2006-04-26 09:49:34
Bakmi Jawa,20000,0,0,2021-03-06 23:18:01
Ikan Goreng,20000,0,0,2022-12-19 20:18:12
Empal Gentong,30000,0,0,2019-10-20 14:45:55
Nasi Goreng,20000,0,0,2004-08-16 01:32:02
Pecel,15000,0,0,2016-11-08 04:24:58
Es Doger,12000,0,0,2018-06-07 16:22:06
Es Susu,7000,0,0,2006-03-12 11:16:32
Kereta Api,20000,1,0,2006-01-08 17:08:31
Opor Ayam,20000,0,0,2019-04-23 03:38:15
Gulai Ikan,25000,0,0,2009-04-14 04:46:09
Es Susu Coklat,8000,0,0,2017-09-17 01:15:30
Teh Tarik,8000,0,0,2008-04-07 22:34:24
Es Campur,15000,0,0,2021-05-26 11:58:21
Beli Obat,100000,3,0,2016-06-23 18:13:41
Beli Obat,100000,3,0,2007-03-04 11:14:40
Membeli Buku,100000,2,0,2009-03-14 15:35:39
Rujak Manis,15000,0,0,2005-01-28 04:41:27
Susu Sapi,8000,0,0,2013-09-11 10:40:08
Becak,10000,1,0,2020-07-01 11:27:52
Lumpia Semarang,15000,0,0,2007-10-03 15:24:59
Soto Kudus,20000,0,0,2006-08-23 04:23:27
Nasi Timbel,20000,0,0,2004-08-19 05:48:23
Es Mangga,8000,0,0,2012-04-13 05:46:58
Jus Sirsak,15000,0,0,2017-05-06 19:32:56
Es Semangka,8000,0,0,2023-05-27 05:51:52
Soda Apel,10000,0,0,2007-01-02 23:23:07
Becak,10000,1,0,2005-10-31 08:08:40
MRT,15000,1,0,2001-05-13 13:00:32
Teh Rosella,7000,0,0,2012-01-12 21:13:36
Soto Lamongan,20000,0,0,2020-01-14 15:34:09
Pempek,20000,0,0,2001-05-10 15:38:53
Tongseng,30000,0,0,2022-03-15 01:28:12
Sate Maranggi,30000,0,0,2014-05-13 08:26:23
Nasi Goreng Kambing,25000,0,0,2003-06-01 07:30:25
Jus Jeruk,8000,0,0,2021-01-31 04:10:19
Ikan Asin,10000,0,0,2008-11-29 14:13:57
Es Cincau,7000,0,0,2012-01-06 06:11:26
Wedang Jahe,8000,0,0,2017-08-27 18:46:58
Es Susu Kedelai,6000,0,0,2008-09-10 14:09:41
Es Blewah,8000,0,0,2017-03-01 00:39:00
Es Kacang Merah,10000,0,0,2016-06-27 06:36:19
Soto Lamongan,20000,0,0,2008-08-29 01:25:41
Berbelanja di Mall,200000,2,0,2021-10-15 15:01:02
Es Lidah Buaya,10000,0,0,2021-12-21 22:04:38
Sop Kaki Kambing,35000,0,0,2012-05-27 16:28:57
Warnet,15000,2,0,2015-05-18 02:17:57
Berkemah,50000,2,0,2000-04-03 15:16:45
Mengunjungi Konser Musik,200000,2,0,2004-02-07 11:26:06
Es Susu Kedelai,6000,0,0,2016-09-11 22:39:40
Nasi Rawon,25000,0,0,2019-11-01 15:46:37
Pepes Tahu,15000,0,0,2023-04-13 17:16:39
Nasi Kuning,15000,0,0,2016-12-16 16:04:20
Menghadiri Festival Budaya,50000,2,0,2018-02-07 23:04:45
Air Kelapa,10000,0,0,2016-05-29 20:03:40
Rujak Manis,15000,0,0,2017-08-22 03:42:26
Gudeg,20000,0,0,2018-03-30 16:36:26
Susu Kambing,15000,0,0,2016-04-29 19:51:34
Es Pepaya,10000,0,0,2019-07-03 04:59:49
Kopi Luwak,50000,0,0,2012-02-11 20:13:02
Bioskop,50000,2,0,2019-03-19 16:01:18
Jus Semangka,15000,0,0,2005-02-18 22:05:59
Kopi Hitam,10000,0,0,2008-04-14 07:36:20
Jus Pepaya,15000,0,0,2020-08-17 23:08:48
Soto Lamongan,20000,0,0,2015-04-25 14:27:56
Susu Kambing,15000,0,0,2005-06-11 16:32:22
Becak,10000,1,0,2006-07-17 09:12:22
Es Semangka,8000,0,0,2005-12-20 02:46:09
Es Cendol,7000,0,0,2015-07-08 00:50:41
Kerak Telor,20000,0,0,2023-12-23 08:11:25
Mie Kocok,20000,0,0,2004-09-30 00:25:16
Royalti,2000000,10,1,2006-02-03 14:43:13
Kereta Api,20000,1,0,2003-01-06 16:26:29
Beli Obat,100000,3,0,2006-07-05 12:14:50
Lontong Sayur,15000,0,0,2005-11-27 22:14:27
Es Buah,15000,0,0,2008-04-16 19:38:36
Mengunjungi Kebun Binatang,50000,2,0,2015-01-31 06:55:15
Kepiting Saus Padang,40000,0,0,2015-04-12 08:11:26
Mie Tek-Tek,15000,0,0,2006-07-03 19:14:19
Gulai Kambing,35000,0,0,2002-11-27 03:36:18
Jus Pepaya,15000,0,0,2012-01-10 23:21:43
Pecel,15000,0,0,2009-11-14 22:49:13
Mie Tek-Tek,15000,0,0,2005-06-03 15:27:48
Pepes Tahu,15000,0,0,2023-12-25 05:20:29
Capcay,20000,0,0,2019-10-03 12:48:12
Sayur Lodeh,15000,0,0,2016-02-26 10:35:22
Air Putih,3000,0,0,2019-12-27 02:52:45
Becak,10000,1,0,2010-06-11 19:45:30
Soda Susu,10000,0,0,2015-05-21 08:35:11
Kereta Api,20000,1,0,2004-01-08 01:35:14
Soto Padang,25000,0,0,2018-01-01 03:51:11
Gulai Ikan,25000,0,0,2012-12-17 16:35:49
Serabi,10000,0,0,2019-06-12 01:30:36
Soda Apel,10000,0,0,2023-05-27 20:28:29
Soto Ayam,18000,0,0,2011-08-20 23:54:47
Mengunjungi Taman Hiburan,150000,2,0,2019-12-07 21:33:39
Soda Apel,10000,0,0,2009-08-10 15:34:05
Berbelanja di Mall,200000,2,0,2003-10-14 15:58:58
Es Susu Vanilla,8000,0,0,2022-05-11 21:38:33
Jus Jeruk,8000,0,0,2010-02-18 04:54:42
Es Sarang Burung,12000,0,0,2018-03-26 00:51:48
Es Susu Kedelai,6000,0,0,2009-04-13 03:44:44
Teh Tarik,8000,0,0,2010-01-09 19:11:43
Gaji,10000000,10,1,2000-01-12 13:27:52
Rendang,30000,0,0,2019-06-09 15:20:59
Jus Semangka,15000,0,0,2008-06-22 12:01:32
Mengikuti Kegiatan Komunitas,20000,2,0,2014-04-12 02:26:21
Kwetiau Goreng,20000,0,0,2009-05-06 18:43:34
Bermain di Waterpark,100000,2,0,2012-09-29 09:42:45
Teh Oolong,8000,0,0,2018-07-02 14:49:43
Ayam Betutu,30000,0,0,2005-05-10 08:40:31
MRT,15000,1,0,2015-08-29 12:56:19
Es Pisang Ijo,15000,0,0,2020-06-20 18:07:55
Soda Lemon,10000,0,0,2020-11-16 07:34:09
Tumis Kangkung,15000,0,0,2017-10-07 10:22:30
Nasi Uduk,15000,0,0,2013-06-03 01:48:42
Menghadiri Festival Budaya,50000,2,0,2013-10-05 03:35:41
Nasi Kuning,15000,0,0,2001-03-14 23:50:44
Gado-Gado,15000,0,0,2019-05-09 03:28:54
Air Jeruk Nipis,7000,0,0,2011-03-30 05:15:39
Es Pepaya,10000,0,0,2012-11-07 19:33:22
Asinan Betawi,15000,0,0,2016-09-21 01:54:12
Sop Kambing,30000,0,0,2017-10-04 12:41:59
Gudeg,20000,0,0,2006-03-26 06:01:13
Tongseng,30000,0,0,2008-05-18 12:47:54
Mengunjungi Taman Hiburan,150000,2,0,2005-09-13 16:57:28
Ikan Goreng,20000,0,0,2013-02-05 09:51:27
Kwetiau Goreng,20000,0,0,2009-01-28 12:51:33
Nasi Goreng,20000,0,0,2014-08-22 08:14:34
Teh Hijau,5000,0,0,2012-03-30 18:03:45
Nasi Pecel,15000,0,0,2008-03-04 12:04:06
Ayam Penyet,20000,0,0,2004-05-04 00:54:38
Es Leci,10000,0,0,2014-09-27 12:07:24
Es Timun,8000,0,0,2003-05-04 03:11:21
Teh Hitam,7000,0,0,2013-05-19 06:51:05
Ayam Penyet,20000,0,0,2011-09-05 05:57:16
Tahu Sumedang,10000,0,0,2023-09-26 17:53:38
Becak,10000,1,0,2017-11-01 20:28:36
Ayam Bakar,25000,0,0,2012-03-04 10:12:44
Mengunjungi Konser Musik,200000,2,0,2017-01-14 02:24:41
Jus Semangka,15000,0,0,2014-10-19 19:34:11
Bakso,20000,0,0,2008-05-16 03:11:02
Becak,10000,1,0,2008-03-11 13:45:59
Sop Buntut,40000,0,0,2006-07-09 21:02:10
Sayur Lodeh,15000,0,0,2005-11-20 14:05:45
Sop Kaki Kambing,35000,0,0,2009-03-13 10:13:41
Becak,10000,1,0,2009-11-30 04:38:24
Mengunjungi Pantai,30000,2,0,2000-12-18 14:07:26
Sayur Asem,15000,0,0,2006-06-04 15:22:40
Es Timun Suri,8000,0,0,2010-10-04 06:02:57
Bakmi Jawa,20000,0,0,2023-10-05 17:55:11
Teh Melati,7000,0,0,2019-06-06 02:17:07
LRT,15000,1,0,2023-10-22 07:21:18
Kopi Gayo,15000,0,0,2023-12-23 13:27:24
Es Selasih,10000,0,0,2020-12-10 01:19:33
Bajaj,20000,1,0,2014-08-13 06:50:22
Ayam Taliwang,30000,0,0,2017-11-13 16:46:46
Membeli Buku,100000,2,0,2015-12-15 09:44:08
Sayur Lodeh,15000,0,0,2018-04-08 03:57:27
Ayam Bakar,25000,0,0,2002-07-28 12:10:47
Teh Tarik,8000,0,0,2014-05-13 17:20:41
Konsultasi,250000,3,0,2018-05-29 17:22:00
Sate Madura,25000,0,0,2018-12-26 17:05:03
Jus Alpukat,15000,0,0,2010-10-17 01:19:45
Beli Obat,100000,3,0,2023-06-16 21:13:27
Nasi Rawon,25000,0,0,2006-05-24 01:11:51
Es Campur,15000,0,0,2022-03-16 12:19:36
Lumpia Semarang,15000,0,0,2000-01-18 22:54:57
Jus Melon,15000,0,0,2000-12-06 10:51:59
Teh Rosella,7000,0,0,2019-01-03 15:46:35
Sop Kaki Kambing,35000,0,0,2000-11-16 15:55:57
Es Pepaya,10000,0,0,2009-12-12 03:00:42
Angkot,5000,1,0,2007-01-31 23:40:12
Konsultasi,250000,3,0,2006-02-21 08:47:01
Karedok,15000,0,0,2012-07-02 04:16:03
Kerak Telor,20000,0,0,2018-03-02 16:53:45
MRT,15000,1,0,2020-11-27 21:17:55
Jus Buah Naga,15000,0,0,2009-12-20 02:20:52
Nasi Lemak,20000,0,0,2022-02-24 07:48:15
Nasi Goreng,20000,0,0,2013-08-20 10:57:40
Sate Padang,25000,0,0,2013-03-09 17:57:58
Tongseng,30000,0,0,2002-12-25 22:19:18
Jus Belimbing,15000,0,0,2017-12-23 09:55:20
Es Teler,15000,0,0,2006-10-09 23:55:53
Nasi Padang,25000,0,0,2018-05-04 01:27:27
Gado-Gado,15000,0,0,2011-10-12 11:56:54
Soda Gembira,10000,0,0,2017-04-04 01:09:35
Sop Iga,35000,0,0,2016-10-08 22:03:08
Ikan Pepes,25000,0,0,2012-09-01 06:30:35
Pecel Lele,20000,0,0,2012-11-24 05:16:00
Es Pisang Ijo,15000,0,0,2015-09-28 18:46:08
Lumpia Semarang,15000,0,0,2012-03-27 09:16:52
Bandrek,8000,0,0,2000-11-20 04:24:22
Es Terong Belanda,10000,0,0,2015-06-26 03:48:52
Jus Jambu,15000,0,0,2004-07-12 18:16:07
Becak,10000,1,0,2000-08-17 04:06:51
Teh Hitam,7000,0,0,2018-10-10 00:56:12
