ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Ayam Betutu,30000,0,0,2023-09-25 06:10:58
Es Kopi Susu,12000,0,0,2019-10-10 09:00:16
Sate Lilit,30000,0,0,2022-12-01 09:06:26
Jus Belimbing,15000,0,0,2020-05-07 14:44:28
Sayur Lodeh,15000,0,0,2019-04-21 02:27:38
Kopi Luwak,50000,0,0,2021-11-06 01:30:15
Es Nangka,10000,0,0,2019-11-08 12:39:53
Jus Jeruk,8000,0,0,2022-12-05 18:58:50
Es Apel,8000,0,0,2021-02-02 18:40:55
Air Putih,3000,0,0,2022-06-28 13:02:43
Es Mangga,8000,0,0,2022-08-21 14:17:37
Nasi Kuning,15000,0,0,2023-07-16 19:16:41
Soda Apel,10000,0,0,2023-01-24 15:51:43
Sate Padang,25000,0,0,2022-03-13 14:57:32
Es Cendol,7000,0,0,2021-12-02 21:02:19
Ayam Betutu,30000,0,0,2020-08-24 09:05:56
Kopi,10000,0,0,2022-03-06 04:11:41
Soto Lamongan,20000,0,0,2019-08-30 06:36:26
Hadiah,1000000,13,1,2022-01-03 06:24:07
Jus Semangka,15000,0,0,2019-02-22 07:56:02
Es Teh,5000,0,0,2022-03-22 03:49:27
Kopi Luwak,50000,0,0,2019-07-01 10:09:25
Soda Apel,10000,0,0,2021-08-21 19:26:55
Nasi Timbel,20000,0,0,2020-06-30 22:06:43
Susu Sapi,8000,0,0,2019-08-09 19:33:45
Kepiting Saus Padang,40000,0,0,2021-04-06 01:32:09
Bandeng Presto,25000,0,0,2023-06-19 04:38:39
Gulai Ikan,25000,0,0,2021-04-30 12:51:05
Wedang Jahe,8000,0,0,2021-11-14 11:32:01
Es Susu,7000,0,0,2022-04-16 00:05:01
Siomay,20000,0,0,2023-09-01 00:21:47
Kerak Telor,20000,0,0,2022-09-03 23:55:37
Bakso Malang,20000,0,0,2021-12-19 10:57:10
Teh Putih,9000,0,0,2021-08-06 09:09:00
Nasi Kucing,10000,0,0,2023-11-12 04:44:00
Gulai Ikan,25000,0,0,2020-04-22 19:32:32
Wedang Jahe,8000,0,0,2023-08-03 09:08:06
Es Kelapa,10000,0,0,2020-08-28 00:55:36
Jus Tomat,8000,0,0,2023-03-17 18:34:55
Nasi Kuning,15000,0,0,2019-08-29 17:22:35
Teh Sereh,7000,0,0,2020-11-16 12:02:33
Soda Gembira,10000,0,0,2022-04-09 06:46:41
Teh Rosella,7000,0,0,2021-08-26 17:53:03
Teh Melati,7000,0,0,2022-08-31 21:16:56
Es Kacang Merah,10000,0,0,2022-09-20 21:12:51
Jus Stroberi,15000,0,0,2023-12-18 03:50:33
Es Cincau,7000,0,0,2021-05-01 15:45:12
Kopi Gayo,15000,0,0,2023-10-29 16:45:27
Serabi,10000,0,0,2023-05-05 00:18:15
Es Susu Coklat,8000,0,0,2022-03-21 00:49:41
Es Kelapa,10000,0,0,2020-03-27 04:12:19
Kopi Gayo,15000,0,0,2023-06-07 15:02:42
Menghadiri Festival Budaya,50000,2,0,2022-09-01 14:18:16
Susu Kedelai,6000,0,0,2021-09-28 20:51:38
Susu Jahe,8000,0,0,2022-09-20 12:32:40
Beli Obat,100000,3,0,2020-08-16 17:31:16
Air Jahe,7000,0,0,2022-04-03 21:56:21
Jus Tomat,8000,0,0,2022-10-10 05:29:46
Ojek,15000,1,0,2021-09-09 00:44:53
Bajaj,20000,1,0,2023-10-08 15:41:15
Sate Kambing,35000,0,0,2022-03-14 00:09:33
Es Kacang Merah,10000,0,0,2022-03-23 01:45:43
Es Kopi,12000,0,0,2021-05-13 23:02:46
Empal Gentong,30000,0,0,2021-08-03 22:15:39
Es Cendol,7000,0,0,2020-10-25 11:02:33
Pempek,20000,0,0,2022-07-20 13:49:16
Bandrek,8000,0,0,2022-03-11 11:23:44
Jus Buah Naga,15000,0,0,2021-10-02 15:51:46
Angkot,5000,1,0,2023-06-23 22:19:20
Kopi Hitam,10000,0,0,2023-10-24 19:46:10
Pecel,15000,0,0,2019-12-05 13:33:23
Es Pala,8000,0,0,2020-08-03 16:15:49
Air Jeruk Nipis,7000,0,0,2021-07-27 12:44:12
Air Jeruk Nipis,7000,0,0,2020-04-19 14:50:14
Jus Pepaya,15000,0,0,2020-06-20 13:00:06
Beli Obat,100000,3,0,2023-05-20 12:47:24
Nasi Uduk,15000,0,0,2023-04-21 10:44:21
Nasi Kuning,15000,0,0,2021-02-26 01:38:45
Sambal Terasi,10000,0,0,2021-10-10 04:08:28
Sate Kambing,35000,0,0,2020-07-20 05:14:56
Ayam Bakar,25000,0,0,2019-04-25 08:22:45
Teh Hitam,7000,0,0,2021-08-23 12:18:06
Lumpia Semarang,15000,0,0,2020-08-11 11:46:40
Beli Obat,100000,3,0,2023-02-19 11:20:24
Es Sarang Burung,12000,0,0,2020-12-04 09:38:06
Soda Susu,10000,0,0,2019-05-10 04:44:48
Air Putih,3000,0,0,2022-05-31 03:28:40
Soto Mie,20000,0,0,2019-12-04 00:42:52
Jus Markisa,15000,0,0,2019-12-26 03:04:26
Bakso Malang,20000,0,0,2023-02-15 19:08:53
Bakso Malang,20000,0,0,2020-02-05 09:55:54
Coto Makassar,25000,0,0,2020-11-06 01:10:54
Air Kelapa,10000,0,0,2022-11-03 18:38:25
Pindang Patin,25000,0,0,2019-05-31 22:11:39
Sop Buntut,40000,0,0,2023-07-28 01:42:01
Jus Belimbing,15000,0,0,2022-10-31 05:41:00
Es Cincau,7000,0,0,2022-08-05 01:03:06
Ikan Pepes,25000,0,0,2020-12-09 01:10:24
Kwetiau Goreng,20000,0,0,2022-08-27 00:31:20
Susu Jahe,8000,0,0,2021-11-05 09:29:47
Lumpia Semarang,15000,0,0,2021-02-23 07:11:33
Tongseng,30000,0,0,2019-08-27 04:53:12
Lumpia Semarang,15000,0,0,2020-04-24 11:48:24
Bajaj,20000,1,0,2020-09-28 10:55:21
Sambal Matah,10000,0,0,2022-10-11 13:07:36
Jus Wortel,8000,0,0,2020-08-01 07:42:40
Bus,5000,1,0,2019-02-12 03:46:19
Es Lidah Buaya,10000,0,0,2022-03-09 04:01:25
Jus Wortel,8000,0,0,2020-04-29 23:35:45
Sop Kambing,30000,0,0,2019-04-04 13:58:49
Susu Kambing,15000,0,0,2022-11-13 02:24:03
Nasi Brongkos,20000,0,0,2019-07-19 14:41:30
Es Pala,8000,0,0,2021-05-25 03:34:58
Udang Balado,35000,0,0,2019-06-21 03:05:23
Jus Markisa,15000,0,0,2022-05-13 06:11:17
Sop Kaki Kambing,35000,0,0,2020-11-07 14:46:24
Jus Wortel,8000,0,0,2021-06-30 12:05:44
Soto Bandung,25000,0,0,2021-08-02 06:20:17
Sayur Asem,15000,0,0,2020-05-30 12:39:44
Siomay,20000,0,0,2020-03-12 23:21:03
Es Teler,15000,0,0,2021-06-18 09:32:37
Jus Semangka,15000,0,0,2023-09-18 01:34:24
Es Teh,5000,0,0,2019-05-16 15:17:05
Teh Putih,9000,0,0,2022-02-03 17:12:14
Angkot,5000,1,0,2021-02-03 07:33:03
Tumis Kangkung,15000,0,0,2023-04-13 11:12:51
Soda Apel,10000,0,0,2022-02-08 10:59:32
Bus,5000,1,0,2022-12-25 19:12:01
Bajaj,20000,1,0,2021-07-02 21:32:26
Udang Balado,35000,0,0,2021-07-03 03:36:45
Es Melon,8000,0,0,2022-11-21 08:26:12
Es Pisang Ijo,15000,0,0,2023-07-30 13:33:39
Soto Mie,20000,0,0,2019-02-06 20:43:11
Berbelanja di Mall,200000,2,0,2020-05-16 20:14:51
Es Apel,8000,0,0,2022-10-27 20:08:15
Soto Madura,25000,0,0,2021-02-02 21:20:10
Nasi Kucing,10000,0,0,2022-11-12 23:12:40
Teh Melati,7000,0,0,2021-11-24 13:50:15
Taksi,50000,1,0,2021-10-13 01:27:08
Jus Buah Naga,15000,0,0,2021-07-19 20:45:04
Soda Lemon,10000,0,0,2022-08-27 14:17:46
Es Kopyor,15000,0,0,2023-10-27 04:27:19
Teh Melati,7000,0,0,2022-03-16 02:43:24
Sate Maranggi,30000,0,0,2023-10-18 20:47:17
Bisnis Sampingan,4000000,10,1,2023-02-06 21:55:43
Kerak Telor,20000,0,0,2022-06-22 20:21:38
Ayam Betutu,30000,0,0,2020-08-16 06:42:00
Jus Markisa,15000,0,0,2020-06-23 01:50:56
Opor Ayam,20000,0,0,2022-08-25 03:30:08
Es Kopi,12000,0,0,2020-05-30 19:47:50
Soda Apel,10000,0,0,2023-12-05 23:27:53
Jus Melon,15000,0,0,2019-10-22 10:40:15
Sambal Terasi,10000,0,0,2022-06-27 20:43:03
Ayam Betutu,30000,0,0,2019-05-03 13:54:17
Bajaj,20000,1,0,2020-03-02 10:57:32
Angkot,5000,1,0,2023-11-10 13:58:38
Kopi Gayo,15000,0,0,2023-06-26 09:32:01
Air Jeruk Nipis,7000,0,0,2019-06-10 20:43:31
Becak,10000,1,0,2023-12-12 11:23:46
Kopi Luwak,50000,0,0,2020-03-13 13:56:08
Nasi Uduk,15000,0,0,2023-09-12 19:48:08
Bajaj,20000,1,0,2020-11-20 06:29:05
Bermain di Waterpark,100000,2,0,2021-05-13 15:53:03
Jus Alpukat,15000,0,0,2019-02-25 13:03:11
Soda Apel,10000,0,0,2022-07-19 04:59:04
Nasi Rawon,25000,0,0,2021-07-03 03:38:22
Es Terong Belanda,10000,0,0,2020-09-10 06:58:59
Bus,5000,1,0,2020-02-25 02:58:30
Kopi Gayo,15000,0,0,2020-11-18 00:13:13
Bubur Ayam,15000,0,0,2022-02-25 16:13:14
Kereta Api,20000,1,0,2021-08-08 10:27:19
Nasi Bebek,25000,0,0,2022-05-03 20:44:35
Pindang Patin,25000,0,0,2022-09-04 17:50:47
Kereta Api,20000,1,0,2021-01-28 04:00:57
MRT,15000,1,0,2023-04-15 08:55:25
Rawon,25000,0,0,2019-10-26 18:19:44
Sayur Lodeh,15000,0,0,2021-01-26 09:19:43
Pempek,20000,0,0,2021-01-25 13:25:13
Jus Belimbing,15000,0,0,2022-11-25 23:38:35
Soto Betawi,25000,0,0,2021-06-05 03:48:18
Es Susu Kedelai,6000,0,0,2019-10-21 12:37:40
Kerak Telor,20000,0,0,2019-10-15 13:44:04
Es Susu,7000,0,0,2023-07-17 16:19:54
Bebek Betutu,35000,0,0,2019-12-23 23:57:11
Sate Padang,25000,0,0,2020-02-17 16:52:54
Bebek Betutu,35000,0,0,2022-03-11 11:25:58
Jus Anggur,15000,0,0,2022-06-06 17:10:55
Teh Jahe,7000,0,0,2019-03-22 03:13:26
Beli Obat,100000,3,0,2023-02-20 19:42:50
Es Melon,8000,0,0,2023-12-25 11:03:05
Nasi Kucing,10000,0,0,2023-11-26 18:46:05
Rujak Cingur,20000,0,0,2020-09-04 20:47:23
Bubur Ayam,15000,0,0,2019-05-08 00:12:04
Pecel Lele,20000,0,0,2019-09-16 23:13:36
Air Putih,3000,0,0,2021-07-31 04:09:24
Es Susu Vanilla,8000,0,0,2023-04-17 01:41:54
Bakso,20000,0,0,2019-12-31 06:09:48
Es Susu,7000,0,0,2021-03-13 12:52:35
Jus Jambu,15000,0,0,2021-10-16 09:52:55
Air Jahe,7000,0,0,2020-08-12 11:36:04
Taksi,50000,1,0,2021-02-20 22:13:39
Es Terong Belanda,10000,0,0,2021-06-04 03:13:34
Sate Lilit,30000,0,0,2019-10-17 18:54:29
Kwetiau Goreng,20000,0,0,2020-04-05 22:28:23
Es Blewah,8000,0,0,2020-09-09 17:04:45
Es Lidah Buaya,10000,0,0,2020-01-25 06:46:16
Es Kopi Susu,12000,0,0,2020-11-12 11:15:44
Gado-Gado,15000,0,0,2022-02-04 06:59:59
Kopi Luwak,50000,0,0,2019-09-25 10:55:16
LRT,15000,1,0,2020-09-15 08:11:55
Jus Tomat,8000,0,0,2022-01-23 06:39:39
Soto Padang,25000,0,0,2019-04-15 10:22:23
Kopi Toraja,15000,0,0,2021-09-20 04:35:19
Sop Ayam,20000,0,0,2022-03-16 12:34:52
Sop Kambing,30000,0,0,2019-11-21 03:48:44
Es Kopi Susu,12000,0,0,2023-05-31 09:24:04
Bakmi Jawa,20000,0,0,2020-05-12 14:30:34
Es Blewah,8000,0,0,2023-10-05 10:49:17
Es Jeruk,6000,0,0,2022-11-03 07:52:53
Ayam Bakar,25000,0,0,2022-11-19 06:29:24
Es Blewah,8000,0,0,2021-04-08 04:48:23
Martabak,30000,0,0,2019-10-29 09:32:20
Empal Gentong,30000,0,0,2020-02-14 05:38:59
Bermain di Waterpark,100000,2,0,2020-07-25 23:15:27
Gulai Kambing,35000,0,0,2019-12-29 04:52:33
Teh Hitam,7000,0,0,2023-02-23 10:30:42
Pecel Lele,20000,0,0,2022-09-20 12:24:26
Teh Hitam,7000,0,0,2022-04-04 04:03:44
Soto Betawi,25000,0,0,2020-12-01 04:41:50
Menghadiri Festival Budaya,50000,2,0,2020-06-11 10:40:17
Bakmi Jawa,20000,0,0,2021-11-21 06:10:18
Taksi,50000,1,0,2022-10-26 18:37:04
Ikan Asin,10000,0,0,2023-04-08 10:44:37
Sate Sapi,30000,0,0,2022-08-19 21:03:47
Es Selasih,10000,0,0,2020-08-13 01:06:48
Ayam Betutu,30000,0,0,2019-10-25 23:20:09
Es Kopi Susu,12000,0,0,2022-03-01 18:43:38
Soto Madura,25000,0,0,2021-08-21 04:00:21
Bajaj,20000,1,0,2020-08-14 22:41:58
Kopi Tubruk,10000,0,0,2021-10-30 05:45:49
Teh Rosella,7000,0,0,2021-01-23 21:12:04
Kereta Api,20000,1,0,2021-03-01 12:10:27
Es Buah,15000,0,0,2019-11-20 21:38:44
Jus Anggur,15000,0,0,2019-06-16 23:58:35
Nasi Liwet,25000,0,0,2021-09-20 20:01:20
Mie Tek-Tek,15000,0,0,2022-08-02 06:15:48
Es Selasih,10000,0,0,2022-03-28 17:47:09
Es Susu Vanilla,8000,0,0,2019-01-13 16:40:58
Gulai Kambing,35000,0,0,2022-08-26 22:02:21
Martabak,30000,0,0,2019-08-10 15:28:19
Sop Iga,35000,0,0,2020-10-20 13:04:28
Bakmi Jawa,20000,0,0,2019-11-27 11:08:28
Mie Goreng,18000,0,0,2021-12-31 15:47:24
Nasi Gudeg,20000,0,0,2020-04-26 12:13:41
Kolak,15000,0,0,2022-11-20 01:44:24
Es Timun Suri,8000,0,0,2020-12-09 02:23:07
Nasi Bebek,25000,0,0,2019-03-15 12:49:20
Nasi Campur,25000,0,0,2023-10-09 20:37:20
Soda Jeruk,10000,0,0,2019-09-10 12:54:20
Pindang Patin,25000,0,0,2021-07-31 05:29:14
Lumpia Semarang,15000,0,0,2020-07-14 15:19:24
Jus Stroberi,15000,0,0,2020-08-21 18:50:54
Taksi,50000,1,0,2023-09-26 21:39:47
Gudeg,20000,0,0,2020-09-03 19:59:38
Bakso Malang,20000,0,0,2023-12-15 17:21:58
Nasi Brongkos,20000,0,0,2019-05-15 20:40:22
Jus Mangga,15000,0,0,2020-04-11 04:25:39
Bir Pletok,12000,0,0,2023-08-21 02:05:44
Tahu Sumedang,10000,0,0,2023-07-16 13:48:04
Pepes Tahu,15000,0,0,2020-08-31 03:58:23
Teh Jahe,7000,0,0,2020-01-07 09:57:28
Es Teh,5000,0,0,2021-05-16 13:01:24
Mie Kocok,20000,0,0,2023-06-20 19:14:14
Es Apel,8000,0,0,2021-10-06 02:47:10
MRT,15000,1,0,2022-02-26 08:42:16
Kopi,10000,0,0,2019-06-16 23:25:51
MRT,15000,1,0,2022-08-06 03:30:37
Es Mangga,8000,0,0,2019-10-20 18:47:35
Becak,10000,1,0,2019-07-14 10:21:59
Rujak Cingur,20000,0,0,2023-02-20 17:19:53
Angkot,5000,1,0,2020-08-12 01:02:46
Kwetiau Goreng,20000,0,0,2019-06-30 21:06:23
Ayam Penyet,20000,0,0,2022-12-12 05:44:13
Ayam Penyet,20000,0,0,2019-10-16 23:03:36
Soto Betawi,25000,0,0,2020-10-12 19:06:40
Rujak Cingur,20000,0,0,2019-10-03 17:11:47
Becak,10000,1,0,2020-02-29 11:19:46
Opor Ayam,20000,0,0,2023-06-25 02:41:44
Jus Semangka,15000,0,0,2019-04-19 23:00:23
Es Pepaya,10000,0,0,2020-10-28 17:25:23
Mie Kocok,20000,0,0,2022-06-21 02:32:56
Air Jahe,7000,0,0,2020-06-23 06:11:02
Susu Jahe,8000,0,0,2023-12-20 17:02:24
Air Putih,3000,0,0,2019-02-28 16:01:52
Es Jeruk Bali,10000,0,0,2019-09-03 02:12:26
Es Jeruk Bali,10000,0,0,2023-12-24 12:25:45
Wedang Jahe,8000,0,0,2019-11-04 05:37:14
Jus Sirsak,15000,0,0,2021-12-12 00:25:11
Jus Jeruk,8000,0,0,2023-11-11 16:21:52
Sop Kambing,30000,0,0,2021-02-18 12:36:05
Es Kopi Susu,12000,0,0,2021-06-25 23:02:55
Kolak,15000,0,0,2023-04-19 07:57:43
Soda Gembira,10000,0,0,2023-01-27 11:32:07
Asinan Betawi,15000,0,0,2021-05-31 08:56:58
Taksi,50000,1,0,2020-03-04 16:40:58
Teh Sereh,7000,0,0,2023-05-20 04:09:35
Jus Alpukat,15000,0,0,2023-12-14 07:22:27
Air Kelapa,10000,0,0,2023-01-03 15:41:44
Sate Sapi,30000,0,0,2023-01-07 03:11:20
Sop Buntut,40000,0,0,2019-01-12 20:13:57
Taksi,50000,1,0,2020-08-27 06:20:15
Es Cendol,7000,0,0,2022-12-31 01:45:10
Es Susu Vanilla,8000,0,0,2022-09-23 14:52:01
Tahu Sumedang,10000,0,0,2019-06-14 05:06:20
Tahu Gejrot,10000,0,0,2022-09-28 11:10:08
Martabak,30000,0,0,2019-01-31 21:04:47
Nasi Lemak,20000,0,0,2019-03-12 03:41:38
MRT,15000,1,0,2020-01-19 21:23:38
Bajaj,20000,1,0,2020-02-07 04:26:11
Sop Ayam,20000,0,0,2021-07-26 01:04:13
Sambal Goreng,15000,0,0,2021-12-30 07:35:34
Tumis Kangkung,15000,0,0,2022-09-14 02:39:51
Sate Padang,25000,0,0,2021-01-30 16:19:06
Es Campur,15000,0,0,2022-07-02 02:53:29
Ayam Goreng,25000,0,0,2022-01-11 05:05:54
Es Teler,15000,0,0,2019-09-24 12:49:14
Pempek,20000,0,0,2023-11-28 03:42:35
Nasi Lemak,20000,0,0,2020-12-21 06:31:22
Pepes Tahu,15000,0,0,2021-05-14 13:21:15
Jus Alpukat,15000,0,0,2021-05-08 10:30:52
Becak,10000,1,0,2021-04-02 15:44:48
Lumpia Semarang,15000,0,0,2023-11-22 00:22:09
Soto Mie,20000,0,0,2020-06-26 09:21:30
Sate Sapi,30000,0,0,2021-07-28 08:30:05
Becak,10000,1,0,2023-06-09 03:05:10
Mie Aceh,20000,0,0,2021-09-14 10:34:34
Sate Lilit,30000,0,0,2020-04-03 09:17:14
Air Jahe,7000,0,0,2021-12-02 01:51:54
Lumpia Semarang,15000,0,0,2021-08-25 19:29:27
Rujak Cingur,20000,0,0,2022-04-16 22:35:07
Rawon,25000,0,0,2021-11-13 04:20:06
Hangout,50000,2,0,2020-09-20 22:34:41
Becak,10000,1,0,2019-07-15 14:53:13
Siomay,20000,0,0,2023-10-17 06:34:16
Kepiting Saus Padang,40000,0,0,2021-05-15 05:02:33
Bakso,20000,0,0,2022-03-30 05:28:47
Nasi Timbel,20000,0,0,2021-07-15 06:14:54
Es Krim,10000,0,0,2020-05-07 05:09:48
Bandeng Presto,25000,0,0,2021-12-30 17:13:11
Ikan Goreng,20000,0,0,2023-09-03 19:24:20
Es Campur,15000,0,0,2020-06-18 09:05:27
Soto Betawi,25000,0,0,2019-12-13 02:16:00
Mie Kocok,20000,0,0,2022-05-02 06:47:49
Tahu Sumedang,10000,0,0,2023-10-22 23:53:19
Pecel,15000,0,0,2021-09-21 21:37:11
Jus Semangka,15000,0,0,2021-03-22 01:54:42
Siomay,20000,0,0,2023-05-21 22:26:42
Es Teler,15000,0,0,2023-03-23 20:12:40
Taksi,50000,1,0,2021-09-14 04:03:16
Es Pisang Ijo,15000,0,0,2020-03-22 20:51:10
Becak,10000,1,0,2022-06-22 02:34:03
Martabak,30000,0,0,2021-02-16 17:58:02
Jus Pepaya,15000,0,0,2019-02-19 06:06:33
Soda Jeruk,10000,0,0,2019-10-01 16:02:31
Mengunjungi Pantai,30000,2,0,2023-03-01 09:02:06
Es Cendol,7000,0,0,2020-04-06 19:37:00
Konsultasi,250000,3,0,2022-08-15 05:31:13
Pepes Tahu,15000,0,0,2019-12-31 15:49:44
Es Susu Vanilla,8000,0,0,2022-04-17 15:10:12
Sambal Matah,10000,0,0,2019-05-11 03:16:04
Es Susu Kedelai,6000,0,0,2019-06-26 23:09:24
Sate Lilit,30000,0,0,2022-10-19 04:55:05
Es Apel,8000,0,0,2023-11-13 02:00:16
Sate Kambing,35000,0,0,2019-03-11 12:48:30
Martabak,30000,0,0,2021-08-15 23:26:16
Teh Manis,5000,0,0,2020-05-02 01:09:25
Gulai Kambing,35000,0,0,2023-06-24 20:37:53
Soda Apel,10000,0,0,2020-05-22 05:41:54
Ayam Bakar,25000,0,0,2023-12-09 04:11:54
Kereta Api,20000,1,0,2019-12-28 11:02:20
LRT,15000,1,0,2019-03-13 06:44:16
Nasi Bebek,25000,0,0,2020-02-03 18:53:09
Becak,10000,1,0,2020-07-13 00:04:30
Es Leci,10000,0,0,2021-04-11 12:41:19
Bir Pletok,12000,0,0,2023-04-30 21:46:00
Bajaj,20000,1,0,2022-10-25 14:54:53
Pepes Tahu,15000,0,0,2023-07-17 22:04:14
Es Pepaya,10000,0,0,2020-05-16 16:40:42
LRT,15000,1,0,2019-05-15 05:08:35
Bajaj,20000,1,0,2023-06-04 23:02:09
Coto Makassar,25000,0,0,2022-04-09 02:54:07
MRT,15000,1,0,2023-07-06 01:58:40
Susu Jahe,8000,0,0,2020-08-10 15:03:10
Susu Jahe,8000,0,0,2021-06-18 20:29:50
Bajaj,20000,1,0,2022-04-30 20:37:17
Sop Kambing,30000,0,0,2020-06-07 07:40:22
Es Blewah,8000,0,0,2019-11-19 04:22:06
Lontong Sayur,15000,0,0,2022-06-11 01:16:34
Sate Kambing,35000,0,0,2021-07-28 15:14:20
Es Terong Belanda,10000,0,0,2020-10-28 07:12:48
Bajaj,20000,1,0,2021-08-14 17:40:09
Nasi Kucing,10000,0,0,2022-12-12 01:57:41
Pecel,15000,0,0,2021-06-15 00:22:00
Pempek,20000,0,0,2020-09-01 23:05:04
Susu Kambing,15000,0,0,2022-08-21 12:30:18
Sambal Matah,10000,0,0,2023-01-16 13:00:17
Es Kopi Susu,12000,0,0,2023-04-04 22:29:52
Taksi,50000,1,0,2019-02-27 05:50:19
Serabi,10000,0,0,2021-12-25 19:39:35
Ikan Pepes,25000,0,0,2021-03-31 14:05:18
Warnet,15000,2,0,2021-06-16 05:34:25
Nasi Lemak,20000,0,0,2022-08-04 15:34:04
Pempek,20000,0,0,2021-08-30 02:44:38
Es Kolang Kaling,8000,0,0,2020-12-29 23:09:04
Rendang,30000,0,0,2019-04-30 20:44:06
Teh Sereh,7000,0,0,2023-01-12 19:42:27
Kwetiau Goreng,20000,0,0,2020-06-03 23:32:32
Susu Kedelai,6000,0,0,2020-11-21 08:05:36
Es Kelapa,10000,0,0,2019-07-29 19:36:31
Bajaj,20000,1,0,2023-06-21 21:57:20
Es Doger,12000,0,0,2023-02-13 04:20:45
Kopi Tubruk,10000,0,0,2023-05-10 15:17:04
Mie Aceh,20000,0,0,2022-08-04 19:10:47
Sop Iga,35000,0,0,2023-09-18 04:06:01
Es Apel,8000,0,0,2020-07-28 22:22:49
Nasi Kebuli,30000,0,0,2020-04-19 07:44:27
Es Kopi,12000,0,0,2019-11-09 13:34:20
Teh Rosella,7000,0,0,2021-03-12 04:31:57
Es Krim,10000,0,0,2020-07-26 21:00:03
Rujak Manis,15000,0,0,2019-10-26 06:49:04
Soto Ayam,18000,0,0,2022-06-14 07:38:08
Es Apel,8000,0,0,2020-07-31 00:07:16
Nasi Goreng,20000,0,0,2023-01-16 07:24:36
Becak,10000,1,0,2021-01-16 11:40:18
Bakmi Jawa,20000,0,0,2021-03-23 03:58:23
Jus Tomat,8000,0,0,2022-10-06 21:03:22
Bandrek,8000,0,0,2020-01-24 11:42:42
Susu Kambing,15000,0,0,2020-01-25 03:33:02
Mie Kocok,20000,0,0,2021-09-29 18:31:44
Mengunjungi Kebun Binatang,50000,2,0,2019-01-09 04:58:23
Es Kopyor,15000,0,0,2019-05-24 18:03:17
Angkot,5000,1,0,2021-02-10 07:28:35
Ayam Bakar,25000,0,0,2023-08-19 14:38:09
Ojek,15000,1,0,2021-08-28 12:06:49
Nasi Goreng Kambing,25000,0,0,2019-05-19 17:52:41
Ikan Pepes,25000,0,0,2019-12-25 07:53:06
Udang Balado,35000,0,0,2023-06-28 00:06:08
Sop Iga,35000,0,0,2022-05-09 09:22:05
Susu Kambing,15000,0,0,2019-06-10 07:11:00
Rawon,25000,0,0,2022-07-26 17:39:55
Air Kelapa,10000,0,0,2020-06-04 03:34:03
LRT,15000,1,0,2023-01-10 20:29:33
Soto Kudus,20000,0,0,2019-08-29 04:26:59
Es Apel,8000,0,0,2023-09-04 07:28:07
Pecel Lele,20000,0,0,2021-04-30 14:54:00
Taksi,50000,1,0,2020-03-06 10:46:14
Es Kacang Merah,10000,0,0,2022-07-03 04:16:29
Mie Tek-Tek,15000,0,0,2022-08-22 19:48:55
Soda Gembira,10000,0,0,2019-01-26 05:26:24
Es Campur,15000,0,0,2022-02-21 02:31:42
Soda Lemon,10000,0,0,2023-08-16 05:41:06
Soto Kudus,20000,0,0,2022-06-19 13:58:03
Es Susu Coklat,8000,0,0,2023-08-21 13:01:51
Sate Kambing,35000,0,0,2021-08-25 18:39:28
Es Terong Belanda,10000,0,0,2022-11-25 09:40:41
Bajaj,20000,1,0,2023-06-04 02:54:33
Es Pepaya,10000,0,0,2022-05-28 21:47:34
Susu Kedelai,6000,0,0,2020-12-04 10:31:37
Soto Ayam,18000,0,0,2020-01-16 02:27:40
Jus Pepaya,15000,0,0,2023-02-05 12:47:10
Becak,10000,1,0,2021-10-31 06:58:42
Sate Madura,25000,0,0,2021-09-09 05:04:17
Es Timun,8000,0,0,2021-05-09 05:40:35
Jus Tomat,8000,0,0,2022-08-04 02:38:46
Es Kelapa,10000,0,0,2020-09-22 19:03:11
Sate Maranggi,30000,0,0,2019-08-11 08:59:33
Ikan Asin,10000,0,0,2023-08-15 10:43:37
Jus Belimbing,15000,0,0,2023-11-17 10:31:08
Bebek Betutu,35000,0,0,2023-07-23 11:37:31
Ayam Bakar,25000,0,0,2021-10-24 04:46:28
Rawon,25000,0,0,2020-08-09 07:21:45
Jus Nanas,15000,0,0,2020-10-05 04:36:20
Rendang,30000,0,0,2020-04-01 12:59:53
Es Mangga Muda,10000,0,0,2022-10-30 16:49:45
Tempe Mendoan,15000,0,0,2019-10-16 20:24:56
Sate Kambing,35000,0,0,2023-06-23 09:43:23
Es Krim,10000,0,0,2023-05-07 14:03:54
Rujak Cingur,20000,0,0,2019-07-01 02:16:33
Sate Padang,25000,0,0,2021-07-23 22:53:21
Nasi Goreng,20000,0,0,2021-03-11 09:14:20
Susu Kambing,15000,0,0,2020-12-14 18:36:47
Es Krim,10000,0,0,2021-05-13 15:16:56
Ayam Penyet,20000,0,0,2022-12-29 04:33:24
Es Jeruk,6000,0,0,2020-12-15 15:00:19
Es Lidah Buaya,10000,0,0,2022-07-01 03:49:34
Jus Wortel,8000,0,0,2019-05-16 22:26:22
Bajaj,20000,1,0,2023-09-14 05:57:29
Air Jahe,7000,0,0,2022-12-21 16:00:36
Teh Putih,9000,0,0,2020-06-24 22:56:19
Jus Buah Naga,15000,0,0,2021-12-30 13:33:16
Kereta Api,20000,1,0,2023-02-13 07:06:55
Sop Iga,35000,0,0,2023-02-01 15:03:01
