ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Tumis Kangkung,15000,0,0,2022-08-15 15:09:17
Soda Lemon,10000,0,0,2024-02-15 20:40:48
Tumis Kangkung,15000,0,0,2024-05-16 07:18:29
Pepes Tahu,15000,0,0,2023-06-28 13:00:58
Teh Rosella,7000,0,0,2024-07-28 20:01:35
Opor Ayam,20000,0,0,2023-08-12 19:26:22
Ikan Bakar,30000,0,0,2023-01-07 07:22:34
Pecel,15000,0,0,2022-08-07 17:52:03
Jus Jambu,15000,0,0,2023-08-24 11:30:31
Soto Betawi,25000,0,0,2023-10-06 05:30:04
Lumpia Semarang,15000,0,0,2022-10-07 19:31:09
Soto Madura,25000,0,0,2023-11-07 14:10:24
Bajigur,8000,0,0,2024-01-31 22:40:53
Es Teler,15000,0,0,2023-05-26 21:10:46
Jus Buah,15000,0,0,2023-01-23 17:31:53
Es Cincau,7000,0,0,2023-05-26 20:45:25
Es Pisang Ijo,15000,0,0,2024-09-09 04:02:35
Es Kacang Merah,10000,0,0,2023-07-10 21:15:36
Bandrek,8000,0,0,2023-07-11 00:52:41
Teh Rosella,7000,0,0,2022-08-01 01:55:55
Jus Stroberi,15000,0,0,2023-10-28 02:39:33
Jus Mangga,15000,0,0,2023-01-06 10:09:37
LRT,15000,1,0,2024-06-24 14:36:04
Tahu Gejrot,10000,0,0,2023-09-18 02:47:59
LRT,15000,1,0,2024-07-24 23:52:05
Bajigur,8000,0,0,2023-10-28 19:05:47
Es Jeruk Bali,10000,0,0,2023-04-07 01:51:17
Ojek,15000,1,0,2023-10-21 00:27:27
Sewa Properti,5000000,11,1,2024-07-18 15:54:59
Warnet,15000,2,0,2023-06-03 08:55:24
Air Lemon,7000,0,0,2022-08-20 09:17:48
Es Timun Suri,8000,0,0,2022-12-08 08:07:23
Lumpia Semarang,15000,0,0,2022-08-01 00:23:18
Es Susu Coklat,8000,0,0,2024-02-13 22:55:10
Nasi Rawon,25000,0,0,2023-08-13 08:39:36
Soda Gembira,10000,0,0,2024-01-18 06:39:29
Rawon,25000,0,0,2023-01-03 17:56:05
Es Susu Vanilla,8000,0,0,2024-02-21 13:37:25
Lumpia Semarang,15000,0,0,2024-03-06 20:46:25
MRT,15000,1,0,2023-07-24 05:33:24
Becak,10000,1,0,2023-07-07 05:35:51
Jus Jeruk,8000,0,0,2024-02-07 18:30:50
Es Cendol,7000,0,0,2024-09-11 01:56:54
Taksi,50000,1,0,2023-03-30 09:03:34
Ayam Bakar,25000,0,0,2022-10-05 07:54:08
Nasi Rawon,25000,0,0,2022-09-26 12:06:05
Teh Rosella,7000,0,0,2023-01-15 00:28:52
Ikan Asin,10000,0,0,2023-05-01 01:58:56
Gulai Ikan,25000,0,0,2024-02-11 21:05:37
Ikan Asin,10000,0,0,2023-09-28 03:11:44
Sop Kaki Kambing,35000,0,0,2024-08-11 11:23:16
Nasi Kebuli,30000,0,0,2023-11-21 09:46:53
Teh Hijau,5000,0,0,2024-01-03 15:23:26
Es Kacang Merah,10000,0,0,2023-06-13 17:25:17
Mengunjungi Kebun Binatang,50000,2,0,2022-11-20 15:56:02
Taksi,50000,1,0,2024-04-12 01:19:13
Es Mangga Muda,10000,0,0,2023-08-06 06:11:12
Teh Putih,9000,0,0,2022-11-25 08:22:25
Bakso Malang,20000,0,0,2024-05-04 17:43:15
Siomay,20000,0,0,2023-03-12 01:06:30
Soda Jeruk,10000,0,0,2022-08-27 17:04:08
Es Kacang Merah,10000,0,0,2024-02-20 04:45:31
Becak,10000,1,0,2023-10-24 16:46:31
Es Pala,8000,0,0,2023-03-08 03:08:11
Gaji,10000000,10,1,2024-01-26 04:03:35
Susu Kambing,15000,0,0,2023-12-10 22:42:58
Bajaj,20000,1,0,2023-02-03 15:14:36
Teh Hijau,5000,0,0,2023-05-23 23:38:21
Kopi Susu,12000,0,0,2022-08-11 07:20:42
Asinan Betawi,15000,0,0,2023-09-08 15:24:23
Nasi Kebuli,30000,0,0,2023-09-06 11:02:30
Ikan Bakar,30000,0,0,2022-08-28 14:38:19
Serabi,10000,0,0,2023-04-19 22:10:27
Nasi Goreng,20000,0,0,2024-09-10 17:17:40
Gado-Gado,15000,0,0,2024-04-13 22:10:36
Es Timun,8000,0,0,2024-01-07 08:23:24
Soto Betawi,25000,0,0,2024-08-22 19:49:42
Lumpia Semarang,15000,0,0,2023-12-11 14:59:24
Taksi,50000,1,0,2023-11-28 18:22:59
Kereta Api,20000,1,0,2022-09-19 14:50:51
Es Susu,7000,0,0,2023-10-27 12:14:31
Jus Stroberi,15000,0,0,2024-06-30 15:00:17
Gulai Ikan,25000,0,0,2024-02-17 22:12:52
