ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Gulai Kambing,35000,0,0,2023-08-11 17:25:01
Kwetiau Goreng,20000,0,0,2023-03-15 16:02:29
Es Teler,15000,0,0,2024-04-12 13:54:53
Ayam Bakar,25000,0,0,2024-03-03 04:51:11
Lumpia Semarang,15000,0,0,2023-05-18 21:56:32
Bajaj,20000,1,0,2024-06-10 10:53:03
Sate Sapi,30000,0,0,2023-06-04 11:14:47
Bubur Ayam,15000,0,0,2024-07-31 11:40:19
Sate Madura,25000,0,0,2023-08-02 10:18:20
Sate Sapi,30000,0,0,2024-01-26 01:45:27
Es Lidah Buaya,10000,0,0,2024-06-20 10:48:39
Rujak Cingur,20000,0,0,2023-11-10 06:38:23
Es Semangka,8000,0,0,2024-02-14 06:02:29
Kepiting Saus Padang,40000,0,0,2023-01-11 12:56:52
Soda Lemon,10000,0,0,2024-06-03 22:09:41
Susu Sapi,8000,0,0,2024-02-25 04:49:29
Capcay,20000,0,0,2022-09-16 22:53:04
Becak,10000,1,0,2023-06-03 00:19:21
Coto Makassar,25000,0,0,2023-04-17 16:59:38
Becak,10000,1,0,2023-11-01 05:20:27
Es Susu Kedelai,6000,0,0,2024-01-30 19:31:53
Asinan Betawi,15000,0,0,2024-04-15 22:11:07
Mie Tek-Tek,15000,0,0,2023-09-22 12:41:33
Ikan Pepes,25000,0,0,2023-04-03 07:30:17
Sate Maranggi,30000,0,0,2022-09-19 19:28:54
Pempek,20000,0,0,2022-09-11 02:40:31
Soto Mie,20000,0,0,2023-07-05 23:41:01
Teh Sereh,7000,0,0,2022-12-05 03:22:22
Sop Kaki Kambing,35000,0,0,2023-02-18 23:41:42
Nasi Bebek,25000,0,0,2023-03-10 09:52:18
Es Goyobod,10000,0,0,2024-07-04 19:19:54
Es Timun Suri,8000,0,0,2022-09-02 19:37:44
Nasi Uduk,15000,0,0,2024-04-11 17:05:02
Ayam Penyet,20000,0,0,2024-05-31 00:58:26
Kopi Gayo,15000,0,0,2023-05-27 00:17:40
Nasi Uduk,15000,0,0,2023-07-20 18:45:00
Tahu Gejrot,10000,0,0,2022-09-04 04:03:36
Rujak Cingur,20000,0,0,2022-12-10 11:49:26
Bakso,20000,0,0,2024-03-31 07:17:19
Sate Kambing,35000,0,0,2023-02-27 03:07:03
Empal Gentong,30000,0,0,2022-10-26 18:29:26
Nasi Brongkos,20000,0,0,2023-11-16 11:50:36
Gulai Ikan,25000,0,0,2023-06-04 16:30:28
Bajaj,20000,1,0,2024-09-04 12:38:34
Nasi Gudeg,20000,0,0,2023-06-27 08:28:30
Becak,10000,1,0,2023-02-17 19:14:32
Teh Melati,7000,0,0,2023-04-10 14:07:26
Es Semangka,8000,0,0,2022-10-19 18:49:38
Nasi Campur,25000,0,0,2024-05-16 07:45:19
Nasi Pecel,15000,0,0,2023-01-13 00:29:20
Jus Markisa,15000,0,0,2022-11-29 07:05:40
Kopi Susu,12000,0,0,2024-05-28 15:12:30
Pecel,15000,0,0,2024-03-07 04:52:11
Sop Iga,35000,0,0,2024-03-03 01:27:39
Es Susu,7000,0,0,2024-02-05 13:08:27
Nasi Kebuli,30000,0,0,2022-10-23 22:20:50
Jus Melon,15000,0,0,2024-01-31 23:15:46
Bajaj,20000,1,0,2023-02-13 14:21:39
Lumpia Semarang,15000,0,0,2022-12-26 17:13:00
Jus Anggur,15000,0,0,2022-10-27 11:24:53
Sop Iga,35000,0,0,2023-11-01 17:29:27
Susu Kambing,15000,0,0,2023-11-03 01:43:50
Asinan Betawi,15000,0,0,2023-07-31 17:29:48
Ayam Betutu,30000,0,0,2023-09-17 01:51:37
Sayur Asem,15000,0,0,2023-06-11 21:11:32
Gulai Kambing,35000,0,0,2023-12-17 05:06:40
Sate Madura,25000,0,0,2024-01-17 02:19:38
Es Apel,8000,0,0,2022-09-15 18:53:20
Tahu Gejrot,10000,0,0,2023-05-02 18:58:16
Jus Mangga,15000,0,0,2024-06-28 12:04:07
Gulai Ikan,25000,0,0,2022-10-08 21:52:08
Teh Melati,7000,0,0,2023-05-02 17:45:45
Sop Iga,35000,0,0,2023-03-18 21:30:45
Tahu Gejrot,10000,0,0,2023-01-31 19:28:38
Es Susu Kedelai,6000,0,0,2024-03-23 09:15:04
Nasi Uduk,15000,0,0,2023-11-29 23:08:42
Air Tebu,5000,0,0,2022-08-22 17:02:40
Mie Kocok,20000,0,0,2024-07-04 10:11:11
Mie Kocok,20000,0,0,2023-10-08 07:19:16
Bebek Betutu,35000,0,0,2024-04-16 05:45:12
Angkot,5000,1,0,2023-03-20 20:09:46
Kopi Toraja,15000,0,0,2024-06-02 16:05:29
Es Krim,10000,0,0,2023-02-22 01:25:18
Pepes Tahu,15000,0,0,2022-12-18 02:02:53
Sop Buntut,40000,0,0,2023-08-05 11:08:54
Es Jeruk Bali,10000,0,0,2024-06-03 15:13:13
Kolak,15000,0,0,2023-02-23 04:16:15
Es Campur,15000,0,0,2023-02-10 04:09:59
Es Jeruk Bali,10000,0,0,2022-09-27 16:09:36
